Carretera de Sant Feliu a Sant Pol - Edifici Brises I, 436-484, 17220, Sant Feliu de Guíxols	41.78615906	3.04392125	address	Carretera de Sant Feliu de Guíxols a Sant Pol 665-669, Sant Feliu de Guíxols
Carrer Penitència, 40, 17220, Sant Feliu de Guíxols	41.7831508	3.02825639	address	Carrer de la Penitència 40, Sant Feliu de Guíxols
Avinguda Sant Elm, 50, 17220, Sant Feliu de Guíxols	41.77475836	3.02664175	address	Avinguda de Sant Elm 223, Sant Feliu de Guíxols
Carrer Doctor Fleming, 40, 17220, Sant Feliu de Guíxols	41.78628096	3.04080057	address	Carrer del Doctor Fleming 121, Sant Feliu de Guíxols
Sector Disseminat - Mas Turró, 57, 17487, Castelló d'Empúries			NONE	
Sector Noguera, 31 B, 17487, Castelló d'Empúries	42.25121147	3.11005705	address	Sector Noguera 57 B, Castelló d'Empúries (Empuriabrava)
Avinguda Fenals, 11, 17310, Lloret de Mar	41.69590189	2.82381797	address	Avinguda de Fenals 11, Lloret de Mar
Avinguda Reina Fabiola, 61, 17310, Lloret de Mar	41.70598996	2.85499818	address	Avinguda de la Reina Fabiola 24, Lloret de Mar
Sector EMPURIES, 31-33, 17487, Castelló d'Empúries	42.24878013	3.12182086	address	Sector Port Empúries 31-33, Castelló d'Empúries (Empuriabrava)
Sector Fluvià, 41 C, 17487, Castelló d'Empúries	42.25771626	3.1176986	address	Sector Fluvià 50 A, Castelló d'Empúries (Empuriabrava)
Sector Noguera, 41 A, 17487, Castelló d'Empúries	42.24943367	3.10657551	address	Sector Noguera 41 A, Castelló d'Empúries (Empuriabrava)
Carrer Pau Guanter, 20, 17486, Castelló d'Empúries	42.26310306	3.0734535	address	Carrer Pau Guanter 56, Castelló d'Empúries
Carrer Fluvià, 19, 17487, Castelló d'Empúries			NONE	
Sector Delta Muga, 9D-10, 17487, Castelló d'Empúries			NONE	
Carrer Sant Jaume, 36, 17412, Maçanet de la Selva	41.7416618	2.78792704	address	Carrer de Sant Jaume 45, Maçanet de la Selva (Urbanització Pantans de Montbarbat)
Sector Port Moxó, 15, 17487, Castelló d'Empúries	42.24747508	3.12179924	address	Sector Port Empúries 78, Castelló d'Empúries (Empuriabrava)
Sector Illa Cartago, 40, 17487, Castelló d'Empúries	42.24848568	3.12626418	address	Sector Illa Cartago 110-114 D, Castelló d'Empúries (Empuriabrava)
Sector Port Moxo, 70, 17487, Castelló d'Empúries	42.24747508	3.12179924	address	Sector Port Empúries 78, Castelló d'Empúries (Empuriabrava)
Carrer Figueres, 18-20, 17486, Castelló d'Empúries	42.26015245	3.07120621	address	Carrer Figueres 18-20, Castelló d'Empúries
Sector POBLAT TIPIC LES XABOLES, 9, 17487, Castelló d'Empúries	42.24704429	3.12638874	address	Sector Poblat Típic/les Xaboles 10, Castelló d'Empúries (Empuriabrava)
Sector Falconera, 12 B, 17487, Castelló d'Empúries	42.25272237	3.12763847	address	Sector Falconera 76 B, Castelló d'Empúries (Empuriabrava)
Passeig Marítim, 46083, 17487, Castelló d'Empúries			NONE	
Carrer Pont, 9, 17486, Castelló d'Empúries	42.25905457	3.07288172	address	Carrer Pont 9, Castelló d'Empúries
Carrer Mare de la Font, 80, 17486, Castelló d'Empúries	42.2507715	3.0727534	address	Carrer Mare de la Font 104, Castelló d'Empúries
Carrer d' Enric Granados, 4, 17320, Tossa de Mar	41.33693407	1.60104336	topo1	el Carrer Fondo, Castellví de la Marca
Sector Sant Mori, 50 A, 17487, Castelló d'Empúries	42.24154972	3.12195383	address	Sector Sant Mori 52 A, Castelló d'Empúries (Empuriabrava)
Carrer Pilot Jaume Escat, 10, 17320, Tossa de Mar	41.33693407	1.60104336	topo1	el Carrer Fondo, Castellví de la Marca
Sector Montgrí, 163 A, 17487, Castelló d'Empúries	42.2440139	3.11303639	address	Sector Montgrí 313 A, Castelló d'Empúries (Empuriabrava)
Avinguda Girona, 18, 17800, Olot	42.18503305	2.49483397	address	Avinguda de Girona 18 D, Olot
Carrer Camèlia, 40, 17411, Vidreres	41.75926657	2.80141838	address	Carrer de la Camèlia 40, Vidreres (Aiguaviva Parc)
Carrer Aries, 16 E, 17320, Tossa de Mar	41.71883423	2.9070806	address	Carrer d'Àries 522 16, Tossa de Mar (Santa Maria de Llorell)
Carrer Aquari, 1 E, 17320, Tossa de Mar	41.71840214	2.904752	address	Carrer d'Aquari 85 1, Tossa de Mar (Santa Maria de Llorell)
Carrer Tauro, 10 E, 17320, Tossa de Mar	41.71693615	2.90635727	address	Carrer de Taure 10, Tossa de Mar (Santa Maria de Llorell)
Carrer Pintor Pere Pruna, 2, 17320, Tossa de Mar	41.7239042	2.93445457	address	Carrer del Pintor Pere Pruna 6 A, Tossa de Mar
Carrer del Mirador del Codolar, 18, 17320, Tossa de Mar	41.71594655	2.93101754	address	Carrer del Mirador del Codolar 58, Tossa de Mar
Carrer Galzeran, 10, 17411, Vidreres	41.75711131	2.8147398	address	Carrer del Galzeran 10, Vidreres (Aiguaviva Parc)
Ronda Paradís, 137, 17411, Vidreres	41.74918253	2.79239904	address	Ronda del Paradís 270, Vidreres (Puig Ventós)
Lloc Can Alarp - Polígon 5 - parcel·la, 51, 17430, Santa Coloma de Farners			NONE	
Carretera Portlligat, 10, 17488, Cadaqués	42.29220919	3.27932401	address	Carretera de Portlligat 10, Cadaqués
Carretera Portlligat, 54, 17488, Cadaqués	42.29228431	3.27659696	address	Carretera de Portlligat 54, Cadaqués
Carrer Majoira, 6, 17488, Cadaqués	42.29220088	3.27396942	address	Carrer Majoira 6, Cadaqués
Carrer Guillem de Bruguera, 2, 17488, Cadaqués	42.28862073	3.27478721	address	Carrer d'en Guillem Bruguera 32, Cadaqués
Carrer Punta d'en Bailet, s/n, 17488, Cadaqués	42.28928858	3.29305858	address	Carrer Punta d'en Bailet 31, Cadaqués (Cadaqués (disseminat))
Carrer Portal dAmunt, 4, 17488, Cadaqués			NONE	
Passatge Pescadors, 1, 17252, Calonge i Sant Antoni	41.85022123	3.11428907	address	Passatge dels Pescadors 1 B, Calonge i Sant Antoni (Torre Colomina)
Avinguda Victor Rahola, 6, 17488, Cadaqués	42.28618241	3.28403587	address	Avinguda de Víctor Rahola 11, Casa Colom, Cadaqués
Carrer Pampaconills, 5, 17488, Cadaqués			NONE	
Carrer Santa Maria, 2, 17488, Cadaqués	42.28793422	3.27628789	address	Carrer de Santa Maria 15, Cadaqués
Avinguda S'Alqueria, 33, 17488, Cadaqués	42.29438128	3.28535824	address	Avinguda de Salvador Dalí 33, Cadaqués
Avinguda Catalunya, 65, 17252, Calonge i Sant Antoni	41.84972541	3.10944756	address	Avinguda de Catalunya 65, Calonge i Sant Antoni (Sant Antoni de Calonge)
Carrer Campasses-Mas Gros, s/n, 17473, Ventalló			NONE	
Avinguda Catalunya, 64, 17252, Calonge i Sant Antoni	41.84853067	3.10584058	address	Avinguda de Catalunya 64, Calonge i Sant Antoni (Sant Antoni de Calonge)
Carrer Ral, 22, 17253, Mont-ras	41.46768596	2.28291767	address	Carrer del Camí Ral 22, Montgat (Sant Joan)
Carrer Artur Mundet, 75, 17252, Calonge i Sant Antoni	41.84892244	3.10817012	address	Carrer d'Artur Mundet 120, Calonge i Sant Antoni (Sant Antoni de Calonge)
Carrer Florencia, 16, 17251, Calonge i Sant Antoni	41.85220178	3.05133598	address	Carrer de Florència 16, Calonge i Sant Antoni (Vescomtat de Cabanyes)
Carrer Ferran Agullò, 2, 17252, Calonge i Sant Antoni	41.84243679	3.09744501	address	Carrer de Ferran Agulló 2, Calonge i Sant Antoni (Sant Antoni de Calonge)
Carrer Caials, 11, 17488, Cadaqués	42.28488521	3.29509182	address	Carrer des Caials 11, Cadaqués (Cadaqués (disseminat))
Carrer Figueres, 18 B, 17708, Cantallops			NONE	
Carretera Selva de Mar, s/n, 17489, Port de la Selva, el			NONE	
Carrer Zurich, 46, 17251, Calonge i Sant Antoni	41.85770231	3.05519197	address	Carrer de Zuric 46, Calonge i Sant Antoni (Vescomtat de Cabanyes)
Disseminat Gil, s/n, 17251, Calonge i Sant Antoni			NONE	
Carrer Rec de Cap de Vol, 7, 17489, Port de la Selva, el	41.72378835	1.82729246	address	Carrer del Cap del Rec 2-4, Manresa
Carrer Roma, 39, 17251, Calonge i Sant Antoni	41.85096819	3.04646711	address	Carrer de Roma 39, Calonge i Sant Antoni (Vescomtat de Cabanyes)
Carrer Astúries, 3, 17251, Calonge i Sant Antoni	41.85307831	3.10802433	address	Carrer d'Astúries 3, Calonge i Sant Antoni (Mas Felet del Migdia)
Urbanització La Vista, 26, 17489, Port de la Selva, el	41.4462122	1.87809139	address	Urbanització Vista Bella 2 A, Gelida
Carrer de la Gavina, 45, 17252, Calonge i Sant Antoni	41.85018564	3.1069291	address	Carrer de la Gavina 47, Calonge i Sant Antoni (Sant Antoni de Calonge)
Urbanització Rio de Oro-parc, 436, 17251, Calonge i Sant Antoni			NONE	
Carrer Galicia, 10, 17252, Calonge i Sant Antoni	41.85316252	3.10997347	address	Carrer de Galícia 10, Calonge i Sant Antoni (Mas Felet del Migdia)
Carrer Occitània, 13, 17253, Calonge i Sant Antoni	41.8396946	3.06896423	address	Carrer d'Occitània 13, Calonge i Sant Antoni (Mas Pallí dels Vilars)
Carrer Aubi, 2, 17252, Calonge i Sant Antoni	41.84856362	3.11188695	address	Carrer de l'Aubi 2, Calonge i Sant Antoni (Sant Antoni de Calonge)
Carrer Eivissa - Medes Park I, 21, 17258, Torroella de Montgrí	42.04094756	3.13462698	address	Carrer de Jaume I 21, Torroella de Montgrí
Carrer Bell Racó B, 3, 17258, Torroella de Montgrí	42.04559278	3.12504071	address	Carrer de Bellavista 39, Torroella de Montgrí
Carrer Pinsà, 10, 17257, Torroella de Montgrí	42.00803975	3.19322863	address	Carrer del Pinsà 10, Torroella de Montgrí (Mas Pinell i la Gola)
Carrer Josep Lluís Sert, 18-20, 17252, Calonge i Sant Antoni	41.83467247	3.09171402	address	Carrer de Josep Lluís Sert 27, Calonge i Sant Antoni (Torre Valentina)
Carrer Tapers, 2, 17252, Calonge i Sant Antoni	41.84360526	3.09924107	address	Carrer dels Tapers 2, Calonge i Sant Antoni (Sant Antoni de Calonge)
Avinguda Maresme, 38, 17258, Torroella de Montgrí	42.05629269	3.16106556	address	Avinguda del Maresme 38, Torroella de Montgrí (Torre Gran i l'Estartit Residencial)
Carrer Mas Homs, s/n, 17850, Beuda			NONE	
Carrer Eivissa, 4, 17258, Torroella de Montgrí	42.0538828	3.19881906	address	Carrer d'Eivissa 4, Torroella de Montgrí (l'Estartit)
Carrer Daró, 5, 17250, Castell d'Aro, Platja d'Aro i s'Agaró			NONE	
Carrer SALINES, 11, 17258, Torroella de Montgrí	42.04869041	3.19584918	address	Carrer de les Salines 11, Torroella de Montgrí (l'Estartit)
Carrer Salines, 11, 17258, Torroella de Montgrí	42.04869041	3.19584918	address	Carrer de les Salines 11, Torroella de Montgrí (l'Estartit)
Carrer de les Salines, 11, 17258, Torroella de Montgrí	42.04792147	3.1958201	address	Carrer de les Salines 23, Torroella de Montgrí (l'Estartit)
Carrer SALINES, 11, 17130, Torroella de Montgrí	42.04869041	3.19584918	address	Carrer de les Salines 11, Torroella de Montgrí (l'Estartit)
Carrer Gira-sol, 16, 17250, Castell d'Aro, Platja d'Aro i s'Agaró	41.80089263	3.04713851	address	Carrer del Gira-sol 16, Castell d'Aro, Platja d'Aro i s'Agaró (s'Agaró)
Carrer Mar i Llum, 6, 17250, Castell d'Aro, Platja d'Aro i s'Agaró	41.80207849	3.06089399	address	Carrer de Mar i Llum 6, Castell d'Aro, Platja d'Aro i s'Agaró (Platja d'Aro)
Carrer Creu, 20, 17137, Viladamat	42.13269241	3.07237709	address	Carrer de la Creu 20, Viladamat
Carrer Salinas, 11, 17258, Torroella de Montgrí	42.04869041	3.19584918	address	Carrer de les Salines 11, Torroella de Montgrí (l'Estartit)
Carrer Descatllar, 5, 17527, Llívia	42.46022038	1.98838132	address	Carrer de Descatllar 5, Llívia
Carrer Badalona, 20, 17251, Calonge i Sant Antoni	41.8524379	3.06559896	address	Carrer de Badalona 20, Calonge i Sant Antoni (Vescomtat de Cabanyes)
Carrer Puig Rosell, 21, 17251, Calonge i Sant Antoni	41.87341311	3.07017132	address	Carrer d'Isabel Vilà 20, Molí de Puig Rossell, Calonge i Sant Antoni (Puig Rosell)
Carrer Berlin, 11, 17251, Calonge i Sant Antoni	41.85035814	3.04461324	address	Carrer de Berlín 11, Calonge i Sant Antoni (Vescomtat de Cabanyes)
Carrer Arbres, 72, 17310, Lloret de Mar			NONE	
Avinguda Pau Casals, 26, 17252, Calonge i Sant Antoni	41.84192602	3.09478752	address	Avinguda de Pau Casals 108, Calonge i Sant Antoni (Mas Vilar)
Carrer Font dels Capellans, 29, 17310, Lloret de Mar	41.71609934	2.84633622	address	Carrer de la Font dels Capellans 49, Lloret de Mar
Carrer Santa Cristina, 24, 17251, Calonge i Sant Antoni	41.87599239	3.06481012	address	Carrer de Santa Cristina 28, Calonge i Sant Antoni (Mas Pere)
Carrer Costa de Carbonell, 28, 17310, Lloret de Mar	41.69894938	2.83467151	address	Carrer de la Costa de Carbonell 71, Lloret de Mar
Avinguda Llevantina, 34, 17310, Lloret de Mar	41.70506442	2.86983766	address	Avinguda de Llevantina 34, Lloret de Mar (Canyelles (disseminat))
Carrer Manel Coll Rodriguez, 46208, 17310, Lloret de Mar	41.697172	2.8354585	address	Carrer del Pintor Manel Coll i Rodríguez 7, Lloret de Mar
Carrer Narcís Macià i Domenech, 21-23, 17310, Lloret de Mar	41.69665221	2.82480318	address	Carrer de Narcís Macià i Domènech 60, Lloret de Mar
Carrer dels Pardals, 10, 17310, Lloret de Mar	41.72477974	2.87157376	address	Carrer dels Pardals 41, Lloret de Mar (Serrabrava)
Carrer Francesc Campdera, 25, 17310, Lloret de Mar	41.69744118	2.84085702	address	Carrer de Francesc Campderà 44, Lloret de Mar
Carrer Falgueres, 32, 17310, Lloret de Mar	41.71728305	2.87538434	address	Carrer de les Falgueres 32, Lloret de Mar (Serrabrava)
Carrer Ballesteries, 34-36, 17004, Girona	41.98627082	2.8247759	address	Carrer de les Ballesteries 34-36, Girona
Carrer Francesc Campdera, 4, 17310, Lloret de Mar	41.69744118	2.84085702	address	Carrer de Francesc Campderà 44, Lloret de Mar
Carrer Mirador, 1, 17539, Ger	41.37424414	2.14734126	address	Carrer de Mir Geribert 1-7, Barcelona
Carrer Ramon Casas, 6, 17255, Begur	41.92713438	3.1915299	address	Carrer de Ramon Casas 8, Begur (Urbanització Casa de Camp)
Carrer Jaume Pons i Martí, 22, 17004, Girona	41.98858599	2.82407883	address	Carrer de Jaume Pons i Martí 22, Girona
Avinguda Vila de Tossa, 87, 17310, Lloret de Mar	41.70566759	2.86153452	address	Avinguda de la Vila de Tossa 168, Lloret de Mar
Carrer Ballesteries, 38-42, 17004, Girona	41.98633704	2.82474855	address	Carrer de les Ballesteries 38-42, Girona
Carretera Fornells, 4, 17255, Begur	41.94302262	3.20529961	address	Carretera de Fornells 4, Begur (Urbanització Residencial Begur)
Carrer de les Petúnies, 23, 17255, Begur	41.94719451	3.21447791	address	Carrer de les Petúnies 43, Begur (Urbanització ses Costes)
Carrer Planasses, 45, 17255, Begur	41.97791105	3.20664785	address	Carrer de Ses Planasses 45, Begur (Urbanització sa Punta)
Carrer Mas Antoniet-pol 3-parc, 110, 17230, Palamós			NONE	
Camí Bell-lloc-pol 4-parc, 206, 17230, Palamós			NONE	
Carretera Cap Sa Sal, 24, 17255, Begur	41.96688267	3.23063078	address	Carretera de Cap sa Sal 28, Begur (Urbanització Aiguafreda)
Carrer medas, 41, 17255, Begur	41.96714863	3.22505431	address	Carrer de les Medes 41, Begur (Urbanització Aiguafreda)
Carrer Rec de Sa Tuna, 36, 17255, Begur	41.95275886	3.22275614	address	Carrer del Rec de sa Tuna 82, Begur (Urbanització la Borna)
Carrer Coral·lins, 2, 17255, Begur	41.94511091	3.21313892	address	Carrer dels Coral·lins 2, Begur (Urbanització ses Costes)
Carrer Xarmada, 1, 17255, Begur	41.95795664	3.20628642	address	Carrer de la Xarmada 1, Begur (Urbanització la Xarmada)
Plaça Forgas, 1, 17255, Begur	41.95259444	3.2066641	address	Plaça de Forgas 1 B, Begur
Carrer Oliveres, 5, 17255, Begur	41.94319813	3.2108953	address	Carrer de les Oliveres-Aiguablava 5, Begur (Urbanització les Oliveres)
Carretera Platja del Racó, 112, 17255, Begur	41.97893172	3.20351325	address	Carretera de la Platja del Racó 135, Begur (Urbanització es Valls)
Carrer Orient, 10, 17230, Palamós	41.8481052	3.12769409	address	Carrer d'Orient 10, Palamós
Carrer Alba, 34, 17230, Palamós	41.85045881	3.12806785	address	Carrer de l'Alba 34, Palamós (Sant Joan de Palamós)
Carrer Mossèn Cinto Verdaguer, 5, 17538, Das	42.36103165	1.87091576	address	Carrer Mossèn Cinto Verdaguer 19, Das
Carretera de Colomers a Sant Mori, Km 5 Can Pagès de Vilopriu, s/n, 17466, Vilopriu			NONE	
Carrer Cala Margarida, 24 Bis, 17230, Palamós			NONE	
Carrer Nero, 15, 17211, Palafrugell	41.8928879	3.19136633	address	Carrer del Nero 15, Palafrugell (Llafranc)
Carrer Mar, 5, 17212, Palafrugell	41.91280585	3.15512362	address	Carrer del Maresme 5, Palafrugell
Carrer Sant Esteve de la Fosca, 21, 17230, Palamós	41.86011135	3.14727878	address	Carrer de Sant Esteve 29 Bloc II, Palamós (Sant Joan de Palamós)
Carrer Cova del Bisbe, 67, 17212, Palafrugell	41.91135958	3.15621728	address	Carrer del Carrilet 67, Palafrugell
Passatge Cala Margarida, 24 Bis, 17230, Palamós	41.8497168	3.14034333	address	Paratge Cala Margarida 29 bis, Palamós (Cala Margarida (disseminat))
Passeig Mar, 5, 17212, Palafrugell	41.91834907	3.20766133	address	Passeig del Mar 5, Palafrugell (Tamariu)
Carrer Musclera, 7, 17212, Palafrugell	41.92265469	3.20704601	address	Carrer de la Musclera 7, Palafrugell (Aigua Xelida)
Carrer Pi i Margall, 67, 17200, Palafrugell	41.92315628	3.16487786	address	Carrer de Pi i Margall 152, Palafrugell
Carrer Amadeu  Vives, 48, 17211, Palafrugell	41.89918272	3.19213876	address	Carrer d'Amadeu Vives 50, Palafrugell (Llafranc)
Carretera La Fosca, 37, 17230, Palamós	41.85426557	3.14249955	address	Carretera de la Fosca 45, Palamós (Sant Joan de Palamós)
Carrer Joan Maragall, 7, 17230, Palamós	41.85022942	3.1285287	address	Carrer de Joan Maragall 14, Palamós (Sant Joan de Palamós)
Carrer López Puigcerver, 4, 17230, Palamós	41.85012396	3.11789574	address	Carrer de López i Puigcerver 165, Palamós
Avinguda Catalunya, 31, 17230, Palamós	41.85256997	3.12189729	address	Avinguda de Catalunya 31, Palamós (Sant Joan de Palamós)
Carrer Coral, 6, 17211, Palafrugell	41.89483433	3.1948103	address	Carrer del Corall 6, Palafrugell (Llafranc)
Avinguda Badomer Gili i Roig, 81, 17210, Palafrugell			NONE	
Carrer Orient, 6, 17466, Vilopriu	42.12335799	3.00044556	address	Carrer d'Orient 6, Vilopriu (Valldevià)
Carrer Cipsela, 27, 17211, Palafrugell			NONE	
Carrer Sobrestany, 1, 17258, Torroella de Montgrí	42.04873527	3.18704333	address	Carrer de Sobrestany 1, Torroella de Montgrí (l'Estartit)
Urbanització Mont Barbat-Sant Marc, 14, 17412, Maçanet de la Selva			NONE	
Carrer Rocamaura, 2, 17258, Torroella de Montgrí			NONE	
Carrer Bolleria, 22, 17258, Torroella de Montgrí	42.04914942	3.18663062	address	Carrer de la Bolleria 22, Torroella de Montgrí (l'Estartit)
Urbanització Mont Barbat-Sant Esteve, 15, 17412, Maçanet de la Selva			NONE	
Carrer SALINES, 11A, 17258, Torroella de Montgrí	42.04869041	3.19584918	address	Carrer de les Salines 11, Torroella de Montgrí (l'Estartit)
Carrer de Llevant, 28, 17211, Palafrugell	41.89350673	3.19084487	address	Carrer de Llevant 40, Palafrugell (Llafranc)
Carrer Gola, 1, 17258, Torroella de Montgrí	42.05103198	3.19367123	address	Carrer de la Gola 1, Torroella de Montgrí (l'Estartit)
Passeig Marítim, 46, 17258, Torroella de Montgrí	42.05453487	3.20219398	address	Passeig Marítim 46, Torroella de Montgrí (l'Estartit)
Carrer Far, 5, 17211, Palafrugell	41.89505336	3.19757794	address	Carrer del Far 5, Palafrugell (Llafranc)
Carrer Tamariu, 18, 17257, Torroella de Montgrí	42.10796521	3.16634638	address	Carrer del Tamariu 18, Torroella de Montgrí (Cala Montgó)
Carrer Dalia, 1, 17258, Torroella de Montgrí	42.04422655	3.19430352	address	Carrer de la Dàlia 1, Torroella de Montgrí (Griell i la Pletera)
Carrer Torreilles, 5, 17258, Torroella de Montgrí	42.05365601	3.16529175	address	Carrer de Torreilles 5, Torroella de Montgrí (Torre Gran i l'Estartit Residencial)
Carrer Tor, 5, 17130, Escala, l'	42.11128755	3.14889367	address	Carrer de la Tordera 5 A, l'Escala
Avinguda de Montgó, 10, 17130, Escala, l'	42.11361212	3.13977324	address	Avinguda de Montgó 10, l'Escala
Avinguda Girona, 41, 17130, Escala, l'	42.11910987	3.13050305	address	Avinguda de Girona 41, l'Escala
Carrer Garrofers, 4, 17130, Escala, l'	42.10338847	3.14498744	address	Carrer dels Garrofers 4, l'Escala
Urbanització Mas Altaba-Vilobí d'Onyar, 19, 17412, Maçanet de la Selva			NONE	
Carrer del Manol, 14, 17130, Escala, l'	42.11207766	3.14847699	address	Carrer del Manol 14, l'Escala
Carrer Tramuntana, 1, 17130, Escala, l'	42.12240305	3.13199784	address	Carrer de la Tramuntana 1, l'Escala
Carrer Begur, 12, 17130, Escala, l'	42.1170261	3.13004896	address	Carrer de Begur 12, l'Escala
Carrer Vizcaina, 10, 17130, Escala, l'	42.11508183	3.1496885	address	Carrer de Vizcaína 10, l'Escala
Carrer Tor, 1, 17130, Escala, l'	42.11139841	3.14839688	address	Carrer de la Tordera 1, l'Escala
Carrer Francolí, 17, 17130, Escala, l'	42.10548367	3.15121178	address	Carrer del Francolí 17, l'Escala
Avinguda Grècia, 10, 17258, Torroella de Montgrí	42.05055772	3.19608704	address	Avinguda de Grècia 10-12, Torroella de Montgrí (l'Estartit)
Carrer Pintor Mascort, 6, 17258, Torroella de Montgrí	42.05430171	3.19871882	address	Carrer del Pintor Mascort 6, Torroella de Montgrí (l'Estartit)
Rambla Catalunya, 58, 17430, Santa Coloma de Farners	41.86620215	2.69896383	address	Rambla de Catalunya 58, Santa Coloma de Farners (Santa Coloma Residencial (disseminat))
Passatge Roger de Flor, 38, 17130, Escala, l'	42.11203214	3.14691595	address	Passatge de Roger de Flor-38 7, l'Escala
Urbanització Pineda de Pals, 102, 17256, Pals			NONE	
Urbanització Pineda de Pals, 140, 17256, Pals			NONE	
Urbanització La Pineda de Pals, 96, 17256, Pals	41.97409377	3.17231823	address	Carrer Berlin 96, Pals (Mas Tomasí)
Carrer Alzines, 64, 17744, Navata	42.22708016	2.86717893	address	Carrer de les Alzines 64, Navata (Torremirona)
Carrer Sa Punta Negra, 15, 17255, Begur	41.97675859	3.20909502	address	Carrer de Sa Punta Negra 50, Begur (Urbanització Cala del Rei)
Carrer Cant dels Ocells, 20-22, 17210, Palafrugell	41.88255224	3.1781861	address	Carrer del Cant dels Ocells 33, Palafrugell (Calella de Palafrugell)
Carrer Sa Tamardia, 3, 17230, Palamós	41.85371581	3.1434466	address	Carrer de Sa Tamardia 35, Palamós (Sant Joan de Palamós)
Urbanització Sa Punta, 31, 17256, Pals			NONE	
Passatge Bolívar, 8, 17250, Castell d'Aro, Platja d'Aro i s'Agaró	41.80760319	3.0643267	address	Passatge de Bolívar 8, Castell d'Aro, Platja d'Aro i s'Agaró (Platja d'Aro)
Carrer Golf, 2067, 17256, Pals			NONE	
Barri Figueroles, 13, 17833, Fontcoberta			NONE	
Carrer Acuario - Llorell, 3E, 17320, Tossa de Mar			NONE	
Carrer Aquari, 43, 17320, Tossa de Mar			NONE	
Carrer Santa Rosa, 14, 17211, Palafrugell	41.89457139	3.19481404	address	Carrer de Santa Rosa 21, Palafrugell (Llafranc)
Carrer Brasil, 11, 17211, Palafrugell	41.89910138	3.20241224	address	Carrer del Brasil 3-13, Palafrugell (Llafranc)
Carrer Tarragona, 2, 17130, Escala, l'	42.11681786	3.13221728	address	Carrer de Tarragona 2, l'Escala
Carrer Eduard Toldrà, 38, 17250, Castell d'Aro, Platja d'Aro i s'Agaró	41.81484738	3.03105446	address	Carrer del Castell 11-13, Castell d'Aro, Platja d'Aro i s'Agaró (Castell d'Aro)
Carrer de Gèminis, 188, 17320, Tossa de Mar	41.7194313	2.89994639	address	Carrer de Gèminis 197 20, Tossa de Mar (Santa Maria de Llorell)
Carrer Tauro, 6, 17320, Tossa de Mar	41.71867325	2.90466839	address	Carrer de Taure 6 42, Tossa de Mar (Santa Maria de Llorell)
Avinguda Paris, de, 8, 17250, Castell d'Aro, Platja d'Aro i s'Agaró	41.81572791	3.0571343	address	Avinguda de París 8, Castell d'Aro, Platja d'Aro i s'Agaró (Platja d'Aro)
Carrer Aquari, 1, 17320, Tossa de Mar	41.71840214	2.904752	address	Carrer d'Aquari 85 1, Tossa de Mar (Santa Maria de Llorell)
Carrer de Punta Montgó, 100, 17130, Escala, l'	42.10981446	3.17215709	address	Carrer de Punta Montgó 133 A, l'Escala
Carrer Dali, 29, 17130, Escala, l'	42.1205055	3.12818458	address	Carrer del Pintor Dalí 29, l'Escala
Carrer Modigliani, 8, 17130, Escala, l'	42.12018844	3.12658313	address	Carrer del Pintor Modigliani 8, l'Escala
Carrer Cossis, 45, 17130, Escala, l'	42.10823888	3.14833591	address	Carrer dels Cossis 45, l'Escala
Avinguda Riells, 140, 17130, Escala, l'	42.11555395	3.14834748	address	Avinguda de Riells 140, l'Escala
Carrer Perris, 1, 17130, Escala, l'	42.12609418	3.13518034	address	Carrer de Perris 1, l'Escala
Carrer Montgrí, 23-37, 17130, Escala, l'	42.1078012	3.14676358	address	Carrer del Montgrí 23-27, l'Escala
Carrer Pintor Joan Massanet, 5, 17130, Escala, l'	42.12606666	3.13291295	address	Carrer del Pintor Joan Massanet 5, l'Escala
Carrer Figueres, 4, 17130, Escala, l'	42.11521899	3.13665222	address	Carrer de Figueres 4, l'Escala
Passatge Norfeu, 4, 17130, Escala, l'			NONE	
Carrer Durero, 6A, 17130, Escala, l'	42.12429382	3.12481216	address	Carrer del Pintor Durero 6, l'Escala
Carrer Port, 31, 17130, Escala, l'	42.10563519	3.13682781	address	Carrer de Port Lligat 31, l'Escala
Carrer Teranyina, 23, 17130, Escala, l'	42.11277369	3.12890276	address	Carrer de Teranyina 23, l'Escala
Avinguda Montgó, 278-280, 17130, Escala, l'	42.10956626	3.16721848	address	Avinguda de Montgó 276-278, l'Escala
Carrer Llagut, 1, 17130, Escala, l'	42.14188858	3.11544896	address	Carrer del Llagut 1, l'Escala (Sant Martí d'Empúries)
Carrer del Bergantí, 2, 17480, Roses	42.26590144	3.15882053	address	Carrer del Bergantí 26, Roses (Santa Margarida i el Salatar)
Carrer Doctor Ignasi Barraquer, 46204, 17480, Roses	42.2639107	3.1786533	address	Carrer del Doctor Ignasi Barraquer 63-65, Roses
Carrer del Camí del Palau, 62, 17130, Escala, l'	42.11029035	3.13682419	address	Carrer del Camí del Palau 62, l'Escala
Carrer de Pitàgores, 23, 17480, Roses	42.26356127	3.19002268	address	Carrer de Pitàgores 116 B, Roses (les Suredes d'en Mairo, els Grecs i la Muntanyeta)
Carretera Canyelles, 77, 17480, Roses	42.2485148	3.19471074	address	Carretera de Canyelles 77 A, Roses (Canyelles, l'Almadrava i Santa Rosa)
